--- 分析日志 for: .\VAH16.csv ---
--- 协议: CC charge current 1.5C ---

发现 3943 个由Ns变化定义的片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
2201     | 1983295.10      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14826.6mA, V=3.62V, P=-53.65W
2202     | 1983370.05      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4326.9mA, V=3.76V, P=-16.25W
2203     | 1984170.05      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16957.2mA, V=3.12V, P=-52.62W
2204     | 1984305.05      | 915.81     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2205     | 1985250.86      | 865.12     | 恒流充电 (CC Charge)                    | I= 4488.8mA, V=4.00V, P= 17.94W
2206     | 1986145.97      | 2609.08    | 恒压充电 (CV Charge)                    | I=  846.3mA, V=4.20V, P=  3.55W
2207     | 1988785.05      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2208     | 1989655.09      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14837.1mA, V=3.62V, P=-53.65W
2209     | 1989730.05      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4328.0mA, V=3.76V, P=-16.25W
2210     | 1990530.05      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16987.1mA, V=3.12V, P=-52.62W
2211     | 1990665.05      | 959.82     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2212     | 1991654.87      | 864.65     | 恒流充电 (CC Charge)                    | I= 4488.7mA, V=4.00V, P= 17.94W
2213     | 1992549.52      | 2623.61    | 恒压充电 (CV Charge)                    | I=  839.4mA, V=4.20V, P=  3.53W
2214     | 1995203.14      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2215     | 1996073.18      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14845.6mA, V=3.62V, P=-53.65W
2216     | 1996148.14      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4329.0mA, V=3.76V, P=-16.25W
2217     | 1996948.14      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17005.2mA, V=3.11V, P=-52.62W
2218     | 1997083.13      | 966.44     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2219     | 1998079.58      | 865.43     | 恒流充电 (CC Charge)                    | I= 4489.1mA, V=4.00V, P= 17.94W
2220     | 1998975.00      | 2615.80    | 恒压充电 (CV Charge)                    | I=  839.7mA, V=4.20V, P=  3.53W
2221     | 2001620.80      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2222     | 2002490.85      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14851.9mA, V=3.62V, P=-53.65W
2223     | 2002565.80      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4329.8mA, V=3.76V, P=-16.25W
2224     | 2003365.80      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17025.6mA, V=3.11V, P=-52.62W
2225     | 2003500.80      | 976.13     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2226     | 2004506.93      | 865.90     | 恒流充电 (CC Charge)                    | I= 4489.3mA, V=4.00V, P= 17.94W
2227     | 2005402.83      | 2562.18    | 恒压充电 (CV Charge)                    | I=  858.0mA, V=4.20V, P=  3.60W
2228     | 2007995.02      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2229     | 2008865.07      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14853.8mA, V=3.62V, P=-53.65W
2230     | 2008940.02      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4330.9mA, V=3.76V, P=-16.25W
2231     | 2009740.02      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17041.8mA, V=3.11V, P=-52.62W
2232     | 2009875.01      | 965.55     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2233     | 2010870.56      | 868.02     | 恒流充电 (CC Charge)                    | I= 4489.2mA, V=4.00V, P= 17.93W
2234     | 2011768.58      | 2633.23    | 恒压充电 (CV Charge)                    | I=  841.0mA, V=4.20V, P=  3.53W
2235     | 2014431.81      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2236     | 2015301.86      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14848.9mA, V=3.62V, P=-53.65W
2237     | 2015376.81      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4330.1mA, V=3.76V, P=-16.25W
2238     | 2016176.81      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17037.9mA, V=3.11V, P=-52.62W
2239     | 2016311.81      | 921.12     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2240     | 2017262.93      | 867.29     | 恒流充电 (CC Charge)                    | I= 4489.1mA, V=4.00V, P= 17.93W
2241     | 2018160.21      | 2631.88    | 恒压充电 (CV Charge)                    | I=  839.3mA, V=4.20V, P=  3.52W
2242     | 2020822.09      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2243     | 2021692.14      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14844.0mA, V=3.62V, P=-53.65W
2244     | 2021767.09      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4329.5mA, V=3.76V, P=-16.25W
2245     | 2022567.09      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17034.2mA, V=3.11V, P=-52.62W
2246     | 2022702.09      | 1003.72    | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2247     | 2023735.80      | 865.42     | 恒流充电 (CC Charge)                    | I= 4488.9mA, V=4.00V, P= 17.94W
2248     | 2024631.23      | 2636.44    | 恒压充电 (CV Charge)                    | I=  840.9mA, V=4.20V, P=  3.53W
2249     | 2027297.67      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2250     | 2028167.72      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14845.0mA, V=3.62V, P=-53.65W
2251     | 2028242.67      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4329.5mA, V=3.76V, P=-16.25W
2252     | 2029042.67      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17041.4mA, V=3.11V, P=-52.62W
2253     | 2029177.67      | 949.68     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2254     | 2030157.35      | 866.40     | 恒流充电 (CC Charge)                    | I= 4489.0mA, V=4.00V, P= 17.94W
2255     | 2031053.75      | 2636.39    | 恒压充电 (CV Charge)                    | I=  839.4mA, V=4.20V, P=  3.53W
2256     | 2033720.14      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2257     | 2034590.18      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14851.0mA, V=3.62V, P=-53.65W
2258     | 2034665.14      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4330.5mA, V=3.76V, P=-16.25W
2259     | 2035465.14      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17056.3mA, V=3.10V, P=-52.62W
2260     | 2035600.13      | 995.40     | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2261     | 2036625.53      | 866.17     | 恒流充电 (CC Charge)                    | I= 4489.1mA, V=4.00V, P= 17.94W
2262     | 2037521.70      | 2643.74    | 恒压充电 (CV Charge)                    | I=  832.8mA, V=4.20V, P=  3.50W
2263     | 2040195.43      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2264     | 2041065.48      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14851.4mA, V=3.62V, P=-53.65W
2265     | 2041140.44      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4330.1mA, V=3.76V, P=-16.25W
2266     | 2041940.43      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17061.2mA, V=3.10V, P=-52.62W
2267     | 2042075.43      | 997.81     | 静置 (Rest)                           | I=    0.0mA, V=3.60V, P=  0.00W
2268     | 2043103.25      | 865.99     | 恒流充电 (CC Charge)                    | I= 4489.4mA, V=4.00V, P= 17.94W
2269     | 2043999.23      | 2649.58    | 恒压充电 (CV Charge)                    | I=  832.9mA, V=4.20V, P=  3.50W
2270     | 2046678.81      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2271     | 2047548.86      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14858.2mA, V=3.62V, P=-53.65W
2272     | 2047623.81      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4331.2mA, V=3.76V, P=-16.25W
2273     | 2048423.81      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17077.8mA, V=3.10V, P=-52.62W
2274     | 2048558.81      | 946.97     | 静置 (Rest)                           | I=    0.0mA, V=3.60V, P=  0.00W
2275     | 2049535.78      | 866.36     | 恒流充电 (CC Charge)                    | I= 4489.2mA, V=4.00V, P= 17.94W
2276     | 2050432.14      | 2654.53    | 恒压充电 (CV Charge)                    | I=  832.9mA, V=4.20V, P=  3.50W
2277     | 2053116.67      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2278     | 2053986.72      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14864.7mA, V=3.62V, P=-53.65W
2279     | 2054061.67      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4331.9mA, V=3.76V, P=-16.25W
2280     | 2054861.67      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17092.6mA, V=3.10V, P=-52.62W
2281     | 2054996.67      | 946.97     | 静置 (Rest)                           | I=    0.0mA, V=3.60V, P=  0.00W
2282     | 2055973.63      | 866.55     | 恒流充电 (CC Charge)                    | I= 4488.9mA, V=4.00V, P= 17.93W
2283     | 2056870.18      | 2666.92    | 恒压充电 (CV Charge)                    | I=  833.6mA, V=4.20V, P=  3.50W
2284     | 2059567.10      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2285     | 2060437.14      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14868.2mA, V=3.61V, P=-53.65W
2286     | 2060512.10      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4332.3mA, V=3.76V, P=-16.25W
2287     | 2061312.10      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17101.7mA, V=3.10V, P=-52.62W
2288     | 2061447.09      | 957.96     | 静置 (Rest)                           | I=    0.0mA, V=3.60V, P=  0.00W
2289     | 2062435.06      | 866.15     | 恒流充电 (CC Charge)                    | I= 4489.5mA, V=4.00V, P= 17.94W
2290     | 2063331.20      | 2677.41    | 恒压充电 (CV Charge)                    | I=  826.0mA, V=4.20V, P=  3.47W
2291     | 2066038.61      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2292     | 2066908.66      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14871.2mA, V=3.61V, P=-53.65W
2293     | 2066983.61      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4332.6mA, V=3.76V, P=-16.25W
2294     | 2067783.61      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17110.5mA, V=3.09V, P=-52.62W
2295     | 2067918.61      | 967.05     | 静置 (Rest)                           | I=    0.0mA, V=3.60V, P=  0.00W
2296     | 2068915.66      | 866.54     | 恒流充电 (CC Charge)                    | I= 4489.1mA, V=4.00V, P= 17.94W
2297     | 2069812.20      | 2673.30    | 恒压充电 (CV Charge)                    | I=  826.4mA, V=4.20V, P=  3.47W
2298     | 2072515.50      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2299     | 2073385.55      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14871.1mA, V=3.61V, P=-53.65W
2300     | 2073460.50      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4332.7mA, V=3.76V, P=-16.25W
2301     | 2074260.50      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17107.3mA, V=3.09V, P=-52.62W
2302     | 2074395.50      | 990.86     | 静置 (Rest)                           | I=    0.0mA, V=3.60V, P=  0.00W
2303     | 2075416.36      | 866.99     | 恒流充电 (CC Charge)                    | I= 4489.0mA, V=4.00V, P= 17.93W
2304     | 2076313.35      | 2672.17    | 恒压充电 (CV Charge)                    | I=  826.0mA, V=4.20V, P=  3.47W
2305     | 2079015.52      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2306     | 2079885.56      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14868.8mA, V=3.61V, P=-53.65W
2307     | 2079960.52      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4332.9mA, V=3.76V, P=-16.25W
2308     | 2080760.52      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17112.9mA, V=3.09V, P=-52.62W
2309     | 2080895.51      | 974.71     | 静置 (Rest)                           | I=    0.0mA, V=3.60V, P=  0.00W
2310     | 2081900.23      | 866.71     | 恒流充电 (CC Charge)                    | I= 4489.2mA, V=4.00V, P= 17.94W
2311     | 2082796.94      | 2677.16    | 恒压充电 (CV Charge)                    | I=  826.2mA, V=4.20V, P=  3.47W
2312     | 2085504.10      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2313     | 2086374.14      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14868.4mA, V=3.61V, P=-53.65W
2314     | 2086449.10      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4332.7mA, V=3.76V, P=-16.25W
2315     | 2087249.10      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17118.9mA, V=3.09V, P=-52.62W
2316     | 2087384.10      | 935.11     | 静置 (Rest)                           | I=    0.0mA, V=3.60V, P=  0.00W
2317     | 2088349.20      | 866.97     | 恒流充电 (CC Charge)                    | I= 4488.9mA, V=3.99V, P= 17.93W
2318     | 2089246.17      | 2676.54    | 恒压充电 (CV Charge)                    | I=  825.8mA, V=4.20V, P=  3.47W
2319     | 2091952.71      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2320     | 2092822.76      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14868.0mA, V=3.61V, P=-53.65W
2321     | 2092897.72      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4332.2mA, V=3.76V, P=-16.25W
2322     | 2093697.71      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17118.4mA, V=3.09V, P=-52.62W
2323     | 2093832.71      | 983.04     | 静置 (Rest)                           | I=    0.0mA, V=3.60V, P=  0.00W
2324     | 2094845.75      | 866.36     | 恒流充电 (CC Charge)                    | I= 4488.6mA, V=4.00V, P= 17.93W
2325     | 2095742.11      | 2679.37    | 恒压充电 (CV Charge)                    | I=  826.4mA, V=4.20V, P=  3.47W
2326     | 2098451.48      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2327     | 2099321.53      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14844.9mA, V=3.62V, P=-53.58W
2328     | 2099396.48      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4332.2mA, V=3.76V, P=-16.25W
2329     | 2100196.48      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17115.9mA, V=3.09V, P=-52.62W
2330     | 2100331.48      | 1000.03    | 静置 (Rest)                           | I=    0.0mA, V=3.60V, P=  0.00W
2331     | 2101361.51      | 866.35     | 恒流充电 (CC Charge)                    | I= 4488.8mA, V=4.00V, P= 17.93W
2332     | 2102257.86      | 2683.23    | 恒压充电 (CV Charge)                    | I=  826.4mA, V=4.20V, P=  3.47W
2333     | 2104971.08      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2334     | 2105841.13      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14868.4mA, V=3.61V, P=-53.65W
2335     | 2105916.09      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4332.4mA, V=3.76V, P=-16.25W
2336     | 2106716.08      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17120.3mA, V=3.09V, P=-52.62W
2337     | 2106851.08      | 1012.14    | 静置 (Rest)                           | I=    0.0mA, V=3.60V, P=  0.00W
2338     | 2107893.22      | 866.45     | 恒流充电 (CC Charge)                    | I= 4488.6mA, V=4.00V, P= 17.93W
2339     | 2108789.67      | 2686.52    | 恒压充电 (CV Charge)                    | I=  826.4mA, V=4.20V, P=  3.47W
2340     | 2111506.19      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2341     | 2112376.24      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14869.1mA, V=3.61V, P=-53.65W
2342     | 2112451.19      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4332.2mA, V=3.76V, P=-16.25W
