--- 分析日志 for: VAH02.csv ---
--- 协议: Extended cruise (1000 sec) ---

清洗后发现 4403 个有效片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
2153     | 2198005.00      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18443.3mA, V=2.93V, P=-53.87W
2154     | 2198111.00      | 974.00     | 静置 (Rest)                           | I=    0.0mA, V=3.50V, P=  0.00W
2155     | 2199095.39      | 4207.92    | 其他充电阶段                              | I= 1490.3mA, V=3.91V, P=  5.82W
2156     | 2203313.31      | 2249.85    | 恒压充电 (CV Charge)                    | I=  458.9mA, V=4.20V, P=  1.93W
2157     | 2205573.16      | 880.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2158     | 2206463.22      | 3599.94    | RPT: C/5 容量测试放电                     | I= -610.0mA, V=4.04V, P= -2.46W
2159     | 2210063.16      | 30.00      | RPT: IR测量前静置                        | I=  -76.6mA, V=3.99V, P= -0.31W
2160     | 2210093.16      | 7200.00    | RPT: C/5 容量测试放电                     | I= -610.0mA, V=3.77V, P= -2.30W
2161     | 2217293.16      | 30.00      | RPT: IR测量前静置                        | I=  -76.0mA, V=3.58V, P= -0.27W
2162     | 2217323.16      | 5436.54    | RPT: C/5 容量测试放电                     | I= -609.9mA, V=3.26V, P= -1.99W
2163     | 2222769.70      | 890.00     | 静置 (Rest)                           | I=    0.0mA, V=2.75V, P=  0.00W
2164     | 2223689.70      | 2561.83    | 恒流充电 (CC Charge)                    | I= 2990.4mA, V=3.84V, P= 11.48W
2165     | 2226281.53      | 2652.96    | 恒压充电 (CV Charge)                    | I=  728.8mA, V=4.20V, P=  3.06W
2166     | 2228964.50      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2167     | 2229834.55      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15067.5mA, V=3.58V, P=-53.99W
2168     | 2229909.50      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4323.4mA, V=3.72V, P=-16.05W
2169     | 2230909.50      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18218.8mA, V=2.96V, P=-53.87W
2170     | 2231015.50      | 868.10     | 静置 (Rest)                           | I=    0.0mA, V=3.51V, P=  0.00W
2171     | 2231913.60      | 1791.63    | 恒流充电 (CC Charge)                    | I= 2990.4mA, V=3.93V, P= 11.76W
2172     | 2233735.23      | 2608.86    | 恒压充电 (CV Charge)                    | I=  699.6mA, V=4.20V, P=  2.94W
2173     | 2236374.09      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2174     | 2237244.14      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15070.5mA, V=3.58V, P=-53.99W
2175     | 2237319.09      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4324.3mA, V=3.72V, P=-16.05W
2176     | 2238319.09      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18231.6mA, V=2.96V, P=-53.87W
2177     | 2238425.08      | 866.56     | 静置 (Rest)                           | I=    0.0mA, V=3.51V, P=  0.00W
2178     | 2239321.64      | 1793.11    | 恒流充电 (CC Charge)                    | I= 2990.0mA, V=3.93V, P= 11.75W
2179     | 2241144.75      | 2606.39    | 恒压充电 (CV Charge)                    | I=  696.3mA, V=4.20V, P=  2.92W
2180     | 2243781.14      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2181     | 2244651.19      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15073.5mA, V=3.58V, P=-53.99W
2182     | 2244726.14      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4325.1mA, V=3.72V, P=-16.05W
2183     | 2245726.14      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18255.1mA, V=2.96V, P=-53.87W
2184     | 2245832.14      | 859.97     | 静置 (Rest)                           | I=    0.0mA, V=3.51V, P=  0.00W
2185     | 2246722.11      | 1793.14    | 恒流充电 (CC Charge)                    | I= 2990.1mA, V=3.93V, P= 11.75W
2186     | 2248545.24      | 2616.42    | 恒压充电 (CV Charge)                    | I=  690.2mA, V=4.20V, P=  2.90W
2187     | 2251191.67      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2188     | 2252061.72      | 74.94      | 任务剖面: 起飞 (Take-off)                 | I=-15077.8mA, V=3.58V, P=-53.99W
2189     | 2252136.67      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4326.3mA, V=3.71V, P=-16.06W
2190     | 2253136.67      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18271.5mA, V=2.96V, P=-53.87W
2191     | 2253242.67      | 879.78     | 静置 (Rest)                           | I=    0.0mA, V=3.51V, P=  0.00W
2192     | 2254152.44      | 1798.10    | 恒流充电 (CC Charge)                    | I= 2990.3mA, V=3.93V, P= 11.75W
2193     | 2255980.55      | 2594.05    | 恒压充电 (CV Charge)                    | I=  694.3mA, V=4.20V, P=  2.92W
2194     | 2258604.60      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2195     | 2259474.65      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15062.8mA, V=3.59V, P=-53.99W
2196     | 2259549.60      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4242.1mA, V=3.79V, P=-16.07W
2197     | 2260549.60      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17849.3mA, V=2.97V, P=-52.63W
2198     | 2260684.60      | 881.90     | 静置 (Rest)                           | I=    0.0mA, V=3.51V, P=  0.00W
2199     | 2261596.50      | 1799.04    | 恒流充电 (CC Charge)                    | I= 2990.6mA, V=3.93V, P= 11.75W
2200     | 2263425.53      | 2458.64    | 恒压充电 (CV Charge)                    | I=  726.4mA, V=4.20V, P=  3.05W
2201     | 2265914.18      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2202     | 2266784.23      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14864.6mA, V=3.61V, P=-53.65W
2203     | 2266859.18      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4369.8mA, V=3.71V, P=-16.20W
2204     | 2267859.18      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17873.3mA, V=2.97V, P=-52.62W
2205     | 2267994.18      | 913.45     | 静置 (Rest)                           | I=    0.0mA, V=3.51V, P=  0.00W
2206     | 2268937.62      | 1806.41    | 恒流充电 (CC Charge)                    | I= 2990.4mA, V=3.93V, P= 11.75W
2207     | 2270774.04      | 2574.02    | 恒压充电 (CV Charge)                    | I=  696.4mA, V=4.20V, P=  2.92W
2208     | 2273378.06      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2209     | 2274248.11      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14857.5mA, V=3.62V, P=-53.64W
2210     | 2274323.06      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4368.0mA, V=3.71V, P=-16.20W
2211     | 2275323.06      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17865.3mA, V=2.97V, P=-52.62W
2212     | 2275458.05      | 927.58     | 静置 (Rest)                           | I=    0.0mA, V=3.51V, P=  0.00W
2213     | 2276415.63      | 1800.53    | 恒流充电 (CC Charge)                    | I= 2990.1mA, V=3.93V, P= 11.76W
2214     | 2278246.16      | 2269.15    | 恒压充电 (CV Charge)                    | I=  771.4mA, V=4.20V, P=  3.24W
2215     | 2280545.31      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
2216     | 2281415.36      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14864.0mA, V=3.61V, P=-53.64W
2217     | 2281490.31      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4371.7mA, V=3.71V, P=-16.20W
2218     | 2282490.31      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17932.4mA, V=2.96V, P=-52.62W
2219     | 2282625.31      | 947.47     | 静置 (Rest)                           | I=    0.0mA, V=3.51V, P=  0.00W
2220     | 2283602.78      | 1815.26    | 恒流充电 (CC Charge)                    | I= 2989.9mA, V=3.93V, P= 11.74W
2221     | 2285448.04      | 2604.34    | 恒压充电 (CV Charge)                    | I=  692.1mA, V=4.20V, P=  2.91W
2222     | 2288082.39      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2223     | 2288952.44      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14869.9mA, V=3.61V, P=-53.64W
2224     | 2289027.39      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4370.2mA, V=3.71V, P=-16.20W
2225     | 2290027.39      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17939.2mA, V=2.96V, P=-52.62W
2226     | 2290162.39      | 874.24     | 静置 (Rest)                           | I=    0.0mA, V=3.51V, P=  0.00W
2227     | 2291066.62      | 1799.62    | 恒流充电 (CC Charge)                    | I= 2990.2mA, V=3.93V, P= 11.74W
2228     | 2292896.25      | 2628.07    | 恒压充电 (CV Charge)                    | I=  686.9mA, V=4.20V, P=  2.88W
2229     | 2295554.31      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2230     | 2296424.36      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14877.2mA, V=3.61V, P=-53.65W
2231     | 2296499.31      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4371.7mA, V=3.71V, P=-16.21W
2232     | 2297499.31      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17962.1mA, V=2.95V, P=-52.62W
2233     | 2297634.31      | 885.54     | 静置 (Rest)                           | I=    0.0mA, V=3.51V, P=  0.00W
2234     | 2298549.85      | 1801.48    | 恒流充电 (CC Charge)                    | I= 2990.3mA, V=3.93V, P= 11.75W
2235     | 2300381.33      | 2622.86    | 恒压充电 (CV Charge)                    | I=  686.8mA, V=4.20V, P=  2.88W
2236     | 2303034.19      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2237     | 2303904.24      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14878.0mA, V=3.61V, P=-53.64W
2238     | 2303979.19      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4372.0mA, V=3.71V, P=-16.21W
2239     | 2304979.19      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17972.7mA, V=2.95V, P=-52.62W
2240     | 2305114.19      | 894.39     | 静置 (Rest)                           | I=    0.0mA, V=3.51V, P=  0.00W
2241     | 2306038.58      | 1802.18    | 恒流充电 (CC Charge)                    | I= 2990.5mA, V=3.93V, P= 11.75W
2242     | 2307870.75      | 2623.45    | 恒压充电 (CV Charge)                    | I=  686.1mA, V=4.20V, P=  2.88W
2243     | 2310524.21      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2244     | 2311394.26      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14883.1mA, V=3.61V, P=-53.64W
2245     | 2311469.21      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4371.5mA, V=3.71V, P=-16.20W
2246     | 2312469.21      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17981.9mA, V=2.95V, P=-52.62W
2247     | 2312604.21      | 898.92     | 静置 (Rest)                           | I=    0.0mA, V=3.51V, P=  0.00W
2248     | 2313533.12      | 1802.83    | 恒流充电 (CC Charge)                    | I= 2990.2mA, V=3.93V, P= 11.75W
2249     | 2315365.95      | 2627.85    | 恒压充电 (CV Charge)                    | I=  685.7mA, V=4.20V, P=  2.88W
2250     | 2318023.80      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2251     | 2318893.86      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14881.5mA, V=3.61V, P=-53.64W
2252     | 2318968.81      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4371.6mA, V=3.71V, P=-16.20W
2253     | 2319968.81      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17998.9mA, V=2.95V, P=-52.62W
2254     | 2320103.80      | 885.43     | 静置 (Rest)                           | I=    0.0mA, V=3.51V, P=  0.00W
2255     | 2321019.23      | 1802.07    | 恒流充电 (CC Charge)                    | I= 2989.7mA, V=3.93V, P= 11.75W
2256     | 2322851.30      | 2500.08    | 恒压充电 (CV Charge)                    | I=  714.2mA, V=4.20V, P=  3.00W
2257     | 2325381.38      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2258     | 2326251.44      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14886.8mA, V=3.61V, P=-53.64W
2259     | 2326326.39      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4373.4mA, V=3.71V, P=-16.20W
2260     | 2327326.38      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18034.4mA, V=2.94V, P=-52.62W
2261     | 2327461.38      | 876.85     | 静置 (Rest)                           | I=    0.0mA, V=3.50V, P=  0.00W
2262     | 2328368.24      | 1808.49    | 恒流充电 (CC Charge)                    | I= 2989.8mA, V=3.93V, P= 11.74W
2263     | 2330206.73      | 2651.32    | 恒压充电 (CV Charge)                    | I=  681.7mA, V=4.20V, P=  2.86W
2264     | 2332888.04      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2265     | 2333758.09      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14890.8mA, V=3.61V, P=-53.64W
2266     | 2333833.05      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4373.6mA, V=3.71V, P=-16.21W
2267     | 2334833.04      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18037.9mA, V=2.94V, P=-52.62W
2268     | 2334968.04      | 887.62     | 静置 (Rest)                           | I=    0.0mA, V=3.50V, P=  0.00W
2269     | 2335885.66      | 1804.39    | 恒流充电 (CC Charge)                    | I= 2990.1mA, V=3.93V, P= 11.75W
2270     | 2337720.06      | 2645.97    | 恒压充电 (CV Charge)                    | I=  680.5mA, V=4.20V, P=  2.86W
2271     | 2340396.03      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2272     | 2341266.08      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14887.2mA, V=3.61V, P=-53.64W
2273     | 2341341.03      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4372.6mA, V=3.71V, P=-16.21W
2274     | 2342341.03      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18027.2mA, V=2.94V, P=-52.63W
2275     | 2342476.03      | 910.08     | 静置 (Rest)                           | I=    0.0mA, V=3.50V, P=  0.00W
2276     | 2343416.11      | 1806.09    | 恒流充电 (CC Charge)                    | I= 2990.4mA, V=3.93V, P= 11.75W
2277     | 2345252.20      | 2220.02    | 恒压充电 (CV Charge)                    | I=  781.3mA, V=4.20V, P=  3.28W
2278     | 2347502.22      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
2279     | 2348372.28      | 74.94      | 任务剖面: 起飞 (Take-off)                 | I=-14884.0mA, V=3.61V, P=-53.64W
2280     | 2348447.22      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4375.9mA, V=3.71V, P=-16.21W
2281     | 2349447.22      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18065.9mA, V=2.94V, P=-52.62W
2282     | 2349582.22      | 948.51     | 静置 (Rest)                           | I=    0.0mA, V=3.50V, P=  0.00W
2283     | 2350560.73      | 1825.14    | 恒流充电 (CC Charge)                    | I= 2990.3mA, V=3.92V, P= 11.73W
2284     | 2352415.87      | 2353.33    | 恒压充电 (CV Charge)                    | I=  749.3mA, V=4.20V, P=  3.15W
2285     | 2354799.20      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
2286     | 2355669.25      | 74.94      | 任务剖面: 起飞 (Take-off)                 | I=-14876.5mA, V=3.61V, P=-53.64W
2287     | 2355744.20      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4373.2mA, V=3.71V, P=-16.20W
2288     | 2356744.20      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18036.5mA, V=2.94V, P=-52.62W
2289     | 2356879.20      | 960.58     | 静置 (Rest)                           | I=    0.0mA, V=3.50V, P=  0.00W
2290     | 2357869.78      | 1816.69    | 恒流充电 (CC Charge)                    | I= 2990.3mA, V=3.93V, P= 11.74W
2291     | 2359716.47      | 2632.37    | 恒压充电 (CV Charge)                    | I=  685.7mA, V=4.20V, P=  2.88W
2292     | 2362378.84      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2293     | 2363248.89      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14874.1mA, V=3.61V, P=-53.64W
2294     | 2363323.84      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4370.7mA, V=3.71V, P=-16.20W
