--- 分析日志 for: .\VAH12.csv ---
--- 协议: Short cruise (400 sec) ---

发现 16583 个由Ns变化定义的片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
6444     | 5571175.86      | 1001.61    | 静置 (Rest)                           | I=    0.0mA, V=3.76V, P=  0.00W
6445     | 5572207.47      | 899.98     | 恒流充电 (CC Charge)                    | I= 3003.2mA, V=4.03V, P= 12.11W
6446     | 5573137.45      | 3154.60    | 恒压充电 (CV Charge)                    | I=  554.3mA, V=4.20V, P=  2.33W
6447     | 5576322.04      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
6448     | 5577192.09      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15335.8mA, V=3.50V, P=-53.57W
6449     | 5577267.05      | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4340.3mA, V=3.79V, P=-16.42W
6450     | 5577667.05      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16125.6mA, V=3.27V, P=-52.52W
6451     | 5577802.04      | 951.85     | 静置 (Rest)                           | I=    0.0mA, V=3.76V, P=  0.00W
6452     | 5578783.89      | 899.55     | 恒流充电 (CC Charge)                    | I= 3003.8mA, V=4.03V, P= 12.11W
6453     | 5579713.44      | 3149.04    | 恒压充电 (CV Charge)                    | I=  558.7mA, V=4.20V, P=  2.35W
6454     | 5582892.48      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
6455     | 5583762.53      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15335.6mA, V=3.50V, P=-53.50W
6456     | 5583837.48      | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4342.3mA, V=3.79V, P=-16.42W
6457     | 5584237.48      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16150.2mA, V=3.27V, P=-52.51W
6458     | 5584372.48      | 916.37     | 静置 (Rest)                           | I=    0.0mA, V=3.76V, P=  0.00W
6459     | 5585318.85      | 902.77     | 恒流充电 (CC Charge)                    | I= 3003.4mA, V=4.04V, P= 12.12W
6460     | 5586251.62      | 3151.95    | 恒压充电 (CV Charge)                    | I=  554.5mA, V=4.20V, P=  2.33W
6461     | 5589433.57      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
6462     | 5590303.62      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15355.6mA, V=3.50V, P=-53.57W
6463     | 5590378.57      | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4341.4mA, V=3.79V, P=-16.42W
6464     | 5590778.57      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16147.6mA, V=3.27V, P=-52.52W
6465     | 5590913.57      | 927.05     | 静置 (Rest)                           | I=    0.0mA, V=3.76V, P=  0.00W
6466     | 5591870.62      | 901.71     | 恒流充电 (CC Charge)                    | I= 3003.8mA, V=4.04V, P= 12.12W
6467     | 5592802.32      | 3147.89    | 恒压充电 (CV Charge)                    | I=  558.5mA, V=4.20V, P=  2.35W
6468     | 5595980.21      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
6469     | 5596850.26      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15357.0mA, V=3.50V, P=-53.57W
6470     | 5596925.22      | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4342.0mA, V=3.79V, P=-16.42W
6471     | 5597325.21      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16148.8mA, V=3.27V, P=-52.51W
6472     | 5597460.21      | 924.79     | 静置 (Rest)                           | I=    0.0mA, V=3.76V, P=  0.00W
6473     | 5598415.00      | 901.85     | 恒流充电 (CC Charge)                    | I= 3003.6mA, V=4.04V, P= 12.12W
6474     | 5599346.86      | 3168.69    | 恒压充电 (CV Charge)                    | I=  555.4mA, V=4.20V, P=  2.33W
6475     | 5602545.54      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
6476     | 5603415.59      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15361.5mA, V=3.50V, P=-53.57W
6477     | 5603490.55      | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4342.5mA, V=3.79V, P=-16.42W
6478     | 5603890.54      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16151.5mA, V=3.27V, P=-52.51W
6479     | 5604025.54      | 920.79     | 静置 (Rest)                           | I=    0.0mA, V=3.76V, P=  0.00W
6480     | 5604976.33      | 901.87     | 恒流充电 (CC Charge)                    | I= 3003.5mA, V=4.04V, P= 12.12W
6481     | 5605908.20      | 3132.67    | 恒压充电 (CV Charge)                    | I=  559.0mA, V=4.20V, P=  2.35W
6482     | 5609070.87      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
6483     | 5609940.91      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15360.4mA, V=3.50V, P=-53.57W
6484     | 5610015.87      | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4342.4mA, V=3.79V, P=-16.42W
6485     | 5610415.87      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16152.8mA, V=3.27V, P=-52.51W
6486     | 5610550.87      | 922.32     | 静置 (Rest)                           | I=    0.0mA, V=3.75V, P=  0.00W
6487     | 5611503.19      | 903.07     | 恒流充电 (CC Charge)                    | I= 3003.4mA, V=4.04V, P= 12.12W
6488     | 5612436.26      | 3155.05    | 恒压充电 (CV Charge)                    | I=  555.2mA, V=4.20V, P=  2.33W
6489     | 5615621.32      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
6490     | 5616491.37      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15364.2mA, V=3.50V, P=-53.57W
6491     | 5616566.32      | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4342.8mA, V=3.79V, P=-16.42W
6492     | 5616966.32      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16159.5mA, V=3.27V, P=-52.52W
6493     | 5617101.32      | 900.00     | 静置 (Rest)                           | I=    0.0mA, V=3.75V, P=  0.00W
6494     | 5618009.23      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.77V, P=  0.00W
6495     | 5618039.23      | 2201.94    | 其他充电阶段                              | I= 1503.4mA, V=4.01V, P=  6.02W
6496     | 5620271.17      | 3807.64    | 恒压充电 (CV Charge)                    | I=  343.6mA, V=4.20V, P=  1.44W
6497     | 5624108.81      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
6498     | 5624978.85      | 3599.95    | RPT: C/5 容量测试放电                     | I= -595.5mA, V=4.02V, P= -2.39W
6499     | 5628578.81      | 30.00      | RPT: IR测量前静置                        | I=  -64.1mA, V=3.97V, P= -0.25W
6500     | 5628608.81      | 7200.00    | RPT: C/5 容量测试放电                     | I= -595.4mA, V=3.74V, P= -2.23W
6501     | 5635808.81      | 30.00      | RPT: IR测量前静置                        | I=  -64.2mA, V=3.54V, P= -0.23W
6502     | 5635838.81      | 4493.13    | RPT: C/5 容量测试放电                     | I= -595.5mA, V=3.25V, P= -1.94W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 50
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 2530.55 mAh, Cycle Number = 921
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

6503     | 5640361.94      | 870.00     | 静置 (Rest)                           | I=    0.0mA, V=2.76V, P=  0.00W
6504     | 5641261.94      | 2292.74    | 恒流充电 (CC Charge)                    | I= 3003.5mA, V=3.85V, P= 11.56W
6505     | 5643584.68      | 3507.17    | 恒压充电 (CV Charge)                    | I=  593.3mA, V=4.20V, P=  2.49W
6506     | 5647121.85      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
6507     | 5647991.90      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15337.0mA, V=3.50V, P=-53.58W
6508     | 5648066.85      | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4338.7mA, V=3.79V, P=-16.42W
6509     | 5648466.85      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16069.9mA, V=3.28V, P=-52.52W
6510     | 5648601.85      | 927.87     | 静置 (Rest)                           | I=    0.0mA, V=3.76V, P=  0.00W
6511     | 5649559.72      | 895.16     | 恒流充电 (CC Charge)                    | I= 3003.3mA, V=4.03V, P= 12.11W
6512     | 5650484.88      | 3191.79    | 恒压充电 (CV Charge)                    | I=  554.5mA, V=4.20V, P=  2.33W
6513     | 5653706.67      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
6514     | 5654576.72      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15338.6mA, V=3.50V, P=-53.57W
6515     | 5654651.68      | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4339.6mA, V=3.79V, P=-16.42W
6516     | 5655051.68      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16082.5mA, V=3.28V, P=-52.52W
6517     | 5655186.67      | 924.49     | 静置 (Rest)                           | I=    0.0mA, V=3.76V, P=  0.00W
6518     | 5656141.17      | 896.60     | 恒流充电 (CC Charge)                    | I= 3003.7mA, V=4.03V, P= 12.11W
6519     | 5657067.77      | 3163.44    | 恒压充电 (CV Charge)                    | I=  556.6mA, V=4.20V, P=  2.34W
6520     | 5660261.21      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
6521     | 5661131.26      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15340.0mA, V=3.50V, P=-53.57W
6522     | 5661206.22      | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4339.9mA, V=3.79V, P=-16.42W
6523     | 5661606.21      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16092.6mA, V=3.28V, P=-52.51W
6524     | 5661741.21      | 923.88     | 静置 (Rest)                           | I=    0.0mA, V=3.76V, P=  0.00W
6525     | 5662695.09      | 898.62     | 恒流充电 (CC Charge)                    | I= 3003.6mA, V=4.03V, P= 12.11W
6526     | 5663623.71      | 3165.23    | 恒压充电 (CV Charge)                    | I=  555.0mA, V=4.20V, P=  2.33W
6527     | 5666818.94      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
6528     | 5667688.99      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15341.9mA, V=3.50V, P=-53.57W
6529     | 5667763.95      | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4340.1mA, V=3.79V, P=-16.42W
6530     | 5668163.94      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16099.5mA, V=3.28V, P=-52.51W
6531     | 5668298.94      | 946.16     | 静置 (Rest)                           | I=    0.0mA, V=3.76V, P=  0.00W
6532     | 5669275.10      | 898.87     | 恒流充电 (CC Charge)                    | I= 3003.5mA, V=4.03V, P= 12.11W
6533     | 5670203.97      | 3150.19    | 恒压充电 (CV Charge)                    | I=  555.9mA, V=4.20V, P=  2.34W
6534     | 5673384.16      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
6535     | 5674254.21      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15350.7mA, V=3.50V, P=-53.57W
6536     | 5674329.16      | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4341.2mA, V=3.79V, P=-16.42W
6537     | 5674729.16      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16119.8mA, V=3.27V, P=-52.52W
6538     | 5674864.16      | 920.81     | 静置 (Rest)                           | I=    0.0mA, V=3.76V, P=  0.00W
6539     | 5675814.97      | 898.64     | 恒流充电 (CC Charge)                    | I= 3003.5mA, V=4.03V, P= 12.11W
6540     | 5676743.61      | 3185.80    | 恒压充电 (CV Charge)                    | I=  551.5mA, V=4.20V, P=  2.32W
6541     | 5679959.41      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
6542     | 5680829.46      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15339.4mA, V=3.50V, P=-53.50W
6543     | 5680904.41      | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4342.5mA, V=3.79V, P=-16.42W
6544     | 5681304.41      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16132.6mA, V=3.27V, P=-52.51W
6545     | 5681439.41      | 907.24     | 静置 (Rest)                           | I=    0.0mA, V=3.76V, P=  0.00W
6546     | 5682376.65      | 900.34     | 恒流充电 (CC Charge)                    | I= 3003.5mA, V=4.04V, P= 12.12W
6547     | 5683306.99      | 3184.65    | 恒压充电 (CV Charge)                    | I=  551.0mA, V=4.20V, P=  2.31W
6548     | 5686521.64      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
6549     | 5687391.69      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15363.4mA, V=3.50V, P=-53.57W
6550     | 5687466.64      | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4342.1mA, V=3.79V, P=-16.42W
6551     | 5687866.64      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16135.6mA, V=3.27V, P=-52.51W
6552     | 5688001.64      | 927.55     | 静置 (Rest)                           | I=    0.0mA, V=3.76V, P=  0.00W
6553     | 5688959.18      | 900.65     | 恒流充电 (CC Charge)                    | I= 3003.4mA, V=4.04V, P= 12.12W
6554     | 5689889.83      | 3175.63    | 恒压充电 (CV Charge)                    | I=  555.4mA, V=4.20V, P=  2.33W
6555     | 5693095.47      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
6556     | 5693965.51      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15336.4mA, V=3.50V, P=-53.50W
6557     | 5694040.47      | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4342.1mA, V=3.79V, P=-16.42W
6558     | 5694440.47      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16133.0mA, V=3.27V, P=-52.51W
6559     | 5694575.47      | 927.75     | 静置 (Rest)                           | I=    0.0mA, V=3.76V, P=  0.00W
6560     | 5695533.21      | 901.06     | 恒流充电 (CC Charge)                    | I= 3003.3mA, V=4.04V, P= 12.12W
6561     | 5696464.28      | 3176.29    | 恒压充电 (CV Charge)                    | I=  554.7mA, V=4.20V, P=  2.33W
6562     | 5699670.57      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
6563     | 5700540.61      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15372.9mA, V=3.49V, P=-53.57W
6564     | 5700615.57      | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4343.2mA, V=3.79V, P=-16.42W
6565     | 5701015.57      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16152.0mA, V=3.27V, P=-52.52W
6566     | 5701150.57      | 903.90     | 静置 (Rest)                           | I=    0.0mA, V=3.75V, P=  0.00W
6567     | 5702084.47      | 900.82     | 恒流充电 (CC Charge)                    | I= 3003.4mA, V=4.04V, P= 12.12W
6568     | 5703015.29      | 3199.57    | 恒压充电 (CV Charge)                    | I=  551.6mA, V=4.20V, P=  2.32W
6569     | 5706244.86      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
6570     | 5707114.90      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15357.3mA, V=3.49V, P=-53.50W
6571     | 5707189.86      | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4343.9mA, V=3.79V, P=-16.42W
6572     | 5707589.86      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16157.1mA, V=3.27V, P=-52.51W
6573     | 5707724.85      | 875.23     | 静置 (Rest)                           | I=    0.0mA, V=3.75V, P=  0.00W
6574     | 5708630.08      | 901.26     | 恒流充电 (CC Charge)                    | I= 3003.8mA, V=4.04V, P= 12.12W
6575     | 5709561.34      | 3192.95    | 恒压充电 (CV Charge)                    | I=  550.9mA, V=4.20V, P=  2.31W
6576     | 5712784.29      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
6577     | 5713654.33      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15356.0mA, V=3.49V, P=-53.50W
6578     | 5713729.29      | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4344.1mA, V=3.79V, P=-16.42W
6579     | 5714129.29      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16161.2mA, V=3.27V, P=-52.51W
6580     | 5714264.28      | 872.38     | 静置 (Rest)                           | I=    0.0mA, V=3.75V, P=  0.00W
6581     | 5715166.66      | 901.98     | 恒流充电 (CC Charge)                    | I= 3003.6mA, V=4.03V, P= 12.12W
