--- 分析日志 for: VAH22_new.csv ---
--- 协议: Extended cruise (1000 sec) ---

[高级数据清洗]: 发现并删除了 948 个数据点。

清洗后发现 3879 个有效片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
2409     | 2544446.74      | 1799.60    | 恒流充电 (CC Charge)                    | I= 2989.4mA, V=3.92V, P= 11.73W
2410     | 2546276.35      | 2667.80    | 恒压充电 (CV Charge)                    | I=  685.2mA, V=4.20V, P=  2.88W
2411     | 2548974.15      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2412     | 2549844.19      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14901.1mA, V=3.61V, P=-53.65W
2413     | 2549919.14      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4375.4mA, V=3.71V, P=-16.22W
2414     | 2550919.14      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18124.3mA, V=2.92V, P=-52.56W
2415     | 2551054.14      | 989.71     | 静置 (Rest)                           | I=    0.0mA, V=3.50V, P=  0.00W
2416     | 2552073.85      | 1800.13    | 恒流充电 (CC Charge)                    | I= 2989.4mA, V=3.93V, P= 11.74W
2417     | 2553903.98      | 2695.32    | 恒压充电 (CV Charge)                    | I=  679.9mA, V=4.20V, P=  2.86W
2418     | 2556629.31      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2419     | 2557499.36      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14902.9mA, V=3.61V, P=-53.65W
2420     | 2557574.31      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4375.9mA, V=3.71V, P=-16.22W
2421     | 2558574.31      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18136.0mA, V=2.92V, P=-52.57W
2422     | 2558709.31      | 944.01     | 静置 (Rest)                           | I=    0.0mA, V=3.50V, P=  0.00W
2423     | 2559683.32      | 1799.96    | 恒流充电 (CC Charge)                    | I= 2988.5mA, V=3.92V, P= 11.72W
2424     | 2561513.28      | 2685.30    | 恒压充电 (CV Charge)                    | I=  679.9mA, V=4.20V, P=  2.86W
2425     | 2564228.58      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2426     | 2565098.62      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14914.2mA, V=3.60V, P=-53.65W
2427     | 2565173.58      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4377.2mA, V=3.71V, P=-16.22W
2428     | 2566173.58      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18134.8mA, V=2.92V, P=-52.53W
2429     | 2566308.58      | 968.98     | 静置 (Rest)                           | I=    0.0mA, V=3.50V, P=  0.00W
2430     | 2567307.55      | 1803.67    | 恒流充电 (CC Charge)                    | I= 2990.1mA, V=3.93V, P= 11.74W
2431     | 2569141.23      | 2583.55    | 恒压充电 (CV Charge)                    | I=  700.6mA, V=4.20V, P=  2.94W
2432     | 2571754.78      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2433     | 2572624.82      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14889.3mA, V=3.61V, P=-53.64W
2434     | 2572699.78      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4374.7mA, V=3.71V, P=-16.22W
2435     | 2573699.78      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18095.7mA, V=2.93V, P=-52.53W
2436     | 2573834.78      | 1043.42    | 静置 (Rest)                           | I=    0.0mA, V=3.50V, P=  0.00W
2437     | 2574908.19      | 1807.22    | 恒流充电 (CC Charge)                    | I= 2990.0mA, V=3.93V, P= 11.74W
2438     | 2576745.42      | 2670.38    | 恒压充电 (CV Charge)                    | I=  678.0mA, V=4.20V, P=  2.85W
2439     | 2579445.80      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2440     | 2580315.85      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14873.4mA, V=3.61V, P=-53.65W
2441     | 2580390.80      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4372.6mA, V=3.71V, P=-16.22W
2442     | 2581390.80      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18045.6mA, V=2.94V, P=-52.54W
2443     | 2581525.80      | 1088.49    | 静置 (Rest)                           | I=    0.0mA, V=3.50V, P=  0.00W
2444     | 2582644.28      | 1801.22    | 恒流充电 (CC Charge)                    | I= 2989.8mA, V=3.93V, P= 11.74W
2445     | 2584475.51      | 2660.33    | 恒压充电 (CV Charge)                    | I=  683.3mA, V=4.20V, P=  2.87W
2446     | 2587165.84      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2447     | 2588035.89      | 74.94      | 任务剖面: 起飞 (Take-off)                 | I=-14859.9mA, V=3.62V, P=-53.65W
2448     | 2588110.84      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4371.5mA, V=3.71V, P=-16.22W
2449     | 2589110.84      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18013.4mA, V=2.94V, P=-52.54W
2450     | 2589245.84      | 1086.87    | 静置 (Rest)                           | I=    0.0mA, V=3.50V, P=  0.00W
2451     | 2590362.70      | 1799.46    | 恒流充电 (CC Charge)                    | I= 2989.9mA, V=3.92V, P= 11.73W
2452     | 2592192.17      | 2652.65    | 恒压充电 (CV Charge)                    | I=  682.4mA, V=4.20V, P=  2.87W
2453     | 2594874.82      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2454     | 2595744.87      | 74.94      | 任务剖面: 起飞 (Take-off)                 | I=-14864.9mA, V=3.62V, P=-53.65W
2455     | 2595819.82      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4371.6mA, V=3.71V, P=-16.22W
2456     | 2596819.82      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18024.8mA, V=2.94V, P=-52.54W
2457     | 2596954.82      | 1105.50    | 静置 (Rest)                           | I=    0.0mA, V=3.50V, P=  0.00W
2458     | 2598090.32      | 1801.36    | 恒流充电 (CC Charge)                    | I= 2990.3mA, V=3.93V, P= 11.75W
2459     | 2599921.68      | 2486.31    | 恒压充电 (CV Charge)                    | I=  721.6mA, V=4.20V, P=  3.03W
2460     | 2602437.99      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2461     | 2603308.04      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14865.3mA, V=3.61V, P=-53.65W
2462     | 2603382.99      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4372.7mA, V=3.71V, P=-16.22W
2463     | 2604382.99      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18052.6mA, V=2.94V, P=-52.54W
2464     | 2604517.99      | 1092.81    | 静置 (Rest)                           | I=    0.0mA, V=3.50V, P=  0.00W
2465     | 2605640.80      | 1807.46    | 恒流充电 (CC Charge)                    | I= 2990.2mA, V=3.93V, P= 11.74W
2466     | 2607478.27      | 2651.53    | 恒压充电 (CV Charge)                    | I=  681.7mA, V=4.20V, P=  2.86W
2467     | 2610159.79      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2468     | 2611029.84      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14871.1mA, V=3.61V, P=-53.65W
2469     | 2611104.79      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4372.4mA, V=3.71V, P=-16.22W
2470     | 2612104.79      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18057.4mA, V=2.93V, P=-52.54W
2471     | 2612239.79      | 1089.97    | 静置 (Rest)                           | I=    0.0mA, V=3.50V, P=  0.00W
2472     | 2613359.77      | 1799.91    | 恒流充电 (CC Charge)                    | I= 2989.9mA, V=3.92V, P= 11.73W
2473     | 2615189.68      | 2449.46    | 恒压充电 (CV Charge)                    | I=  731.0mA, V=4.20V, P=  3.07W
2474     | 2617669.14      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2475     | 2618539.20      | 74.94      | 任务剖面: 起飞 (Take-off)                 | I=-14879.7mA, V=3.61V, P=-53.65W
2476     | 2618614.14      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4375.1mA, V=3.71V, P=-16.22W
2477     | 2619614.14      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18101.9mA, V=2.93V, P=-52.54W
2478     | 2619749.14      | 1096.90    | 静置 (Rest)                           | I=    0.0mA, V=3.50V, P=  0.00W
2479     | 2620876.04      | 1810.88    | 恒流充电 (CC Charge)                    | I= 2990.0mA, V=3.93V, P= 11.74W
2480     | 2622716.92      | 2589.16    | 恒压充电 (CV Charge)                    | I=  696.8mA, V=4.20V, P=  2.93W
2481     | 2625336.08      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2482     | 2626206.13      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14884.0mA, V=3.61V, P=-53.65W
2483     | 2626281.08      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4374.4mA, V=3.71V, P=-16.22W
2484     | 2627281.08      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18092.6mA, V=2.93V, P=-52.54W
2485     | 2627416.08      | 1108.65    | 静置 (Rest)                           | I=    0.0mA, V=3.50V, P=  0.00W
2486     | 2628554.73      | 1804.11    | 恒流充电 (CC Charge)                    | I= 2990.1mA, V=3.93V, P= 11.74W
2487     | 2630388.84      | 2542.61    | 恒压充电 (CV Charge)                    | I=  709.8mA, V=4.20V, P=  2.98W
2488     | 2632961.46      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2489     | 2633831.51      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14887.7mA, V=3.61V, P=-53.65W
2490     | 2633906.46      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4374.8mA, V=3.71V, P=-16.22W
2491     | 2634906.45      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18113.7mA, V=2.93V, P=-52.54W
2492     | 2635041.45      | 1096.59    | 静置 (Rest)                           | I=    0.0mA, V=3.50V, P=  0.00W
2493     | 2636168.04      | 1806.31    | 恒流充电 (CC Charge)                    | I= 2990.2mA, V=3.93V, P= 11.74W
2494     | 2638004.35      | 2119.38    | 恒压充电 (CV Charge)                    | I=  822.4mA, V=4.20V, P=  3.45W
2495     | 2640153.73      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
2496     | 2641023.79      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14892.3mA, V=3.61V, P=-53.65W
2497     | 2641098.73      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4379.9mA, V=3.71V, P=-16.22W
2498     | 2642098.73      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18201.2mA, V=2.91V, P=-52.54W
2499     | 2642233.73      | 1114.58    | 静置 (Rest)                           | I=    0.0mA, V=3.49V, P=  0.00W
2500     | 2643378.32      | 1831.30    | 恒流充电 (CC Charge)                    | I= 2989.8mA, V=3.92V, P= 11.73W
2501     | 2645239.62      | 2113.00    | 恒压充电 (CV Charge)                    | I=  823.8mA, V=4.20V, P=  3.46W
2502     | 2647382.62      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
2503     | 2648252.67      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14894.9mA, V=3.61V, P=-53.65W
2504     | 2648327.62      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4380.5mA, V=3.71V, P=-16.22W
2505     | 2649327.62      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18215.8mA, V=2.91V, P=-52.54W
2506     | 2649462.62      | 1101.03    | 静置 (Rest)                           | I=    0.0mA, V=3.49V, P=  0.00W
2507     | 2650593.65      | 1832.18    | 恒流充电 (CC Charge)                    | I= 2990.2mA, V=3.92V, P= 11.73W
2508     | 2652455.83      | 2110.29    | 恒压充电 (CV Charge)                    | I=  824.1mA, V=4.20V, P=  3.46W
2509     | 2654596.12      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
2510     | 2655466.17      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14892.0mA, V=3.61V, P=-53.65W
2511     | 2655541.12      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4380.1mA, V=3.71V, P=-16.22W
2512     | 2656541.12      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18203.0mA, V=2.91V, P=-52.54W
2513     | 2656676.12      | 1080.07    | 静置 (Rest)                           | I=    0.0mA, V=3.49V, P=  0.00W
2514     | 2657805.73      | 4237.09    | 其他充电阶段                              | I= 1489.8mA, V=3.90V, P=  5.81W
2515     | 2662072.83      | 3022.15    | 恒压充电 (CV Charge)                    | I=  367.9mA, V=4.20V, P=  1.55W
2516     | 2665124.98      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2517     | 2665995.03      | 3599.94    | RPT: C/5 容量测试放电                     | I= -610.6mA, V=4.04V, P= -2.47W
2518     | 2669594.97      | 30.00      | RPT: IR测量前静置                        | I=  -77.9mA, V=3.99V, P= -0.31W
2519     | 2669624.97      | 7199.99    | RPT: C/5 容量测试放电                     | I= -610.5mA, V=3.77V, P= -2.30W
2520     | 2676824.97      | 30.00      | RPT: IR测量前静置                        | I=  -78.0mA, V=3.58V, P= -0.28W
2521     | 2676854.97      | 5291.89    | RPT: C/5 容量测试放电                     | I= -610.3mA, V=3.26V, P= -1.99W
2522     | 2682176.86      | 869.99     | 静置 (Rest)                           | I=    0.0mA, V=2.76V, P=  0.00W
2523     | 2683076.85      | 2515.17    | 恒流充电 (CC Charge)                    | I= 2989.5mA, V=3.84V, P= 11.47W
2524     | 2685622.03      | 2769.24    | 恒压充电 (CV Charge)                    | I=  697.4mA, V=4.20V, P=  2.93W
2525     | 2688421.27      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2526     | 2689291.32      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14878.1mA, V=3.61V, P=-53.65W
2527     | 2689366.27      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4371.8mA, V=3.71V, P=-16.22W
2528     | 2690366.27      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17834.1mA, V=2.97V, P=-52.54W
2529     | 2690501.27      | 1036.06    | 静置 (Rest)                           | I=    0.0mA, V=3.51V, P=  0.00W
2530     | 2691567.33      | 1789.09    | 恒流充电 (CC Charge)                    | I= 2989.8mA, V=3.93V, P= 11.75W
2531     | 2693386.43      | 2662.16    | 恒压充电 (CV Charge)                    | I=  686.2mA, V=4.20V, P=  2.88W
2532     | 2696078.59      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2533     | 2696948.64      | 74.94      | 任务剖面: 起飞 (Take-off)                 | I=-14879.4mA, V=3.61V, P=-53.65W
2534     | 2697023.59      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4373.2mA, V=3.71V, P=-16.22W
2535     | 2698023.59      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17854.6mA, V=2.96V, P=-52.54W
2536     | 2698158.59      | 1072.26    | 静置 (Rest)                           | I=    0.0mA, V=3.51V, P=  0.00W
2537     | 2699260.85      | 1791.71    | 恒流充电 (CC Charge)                    | I= 2990.1mA, V=3.93V, P= 11.75W
2538     | 2701082.57      | 2661.44    | 恒压充电 (CV Charge)                    | I=  684.4mA, V=4.20V, P=  2.87W
2539     | 2703774.01      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2540     | 2704644.05      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14885.8mA, V=3.61V, P=-53.65W
2541     | 2704719.00      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4374.2mA, V=3.71V, P=-16.22W
2542     | 2705719.00      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17877.7mA, V=2.96V, P=-52.54W
2543     | 2705854.00      | 1083.25    | 静置 (Rest)                           | I=    0.0mA, V=3.51V, P=  0.00W
2544     | 2706967.25      | 1794.40    | 恒流充电 (CC Charge)                    | I= 2989.8mA, V=3.93V, P= 11.74W
2545     | 2708791.66      | 2362.74    | 恒压充电 (CV Charge)                    | I=  753.2mA, V=4.20V, P=  3.16W
2546     | 2711184.40      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
2547     | 2712054.45      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14888.8mA, V=3.61V, P=-53.65W
2548     | 2712129.40      | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4378.2mA, V=3.71V, P=-16.22W
2549     | 2713129.40      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17928.0mA, V=2.95V, P=-52.52W
2550     | 2713264.40      | 1089.83    | 静置 (Rest)                           | I=    0.0mA, V=3.50V, P=  0.00W
