--- 分析日志 for: VAH20.csv ---
--- 协议: CC charge current 1.5C ---

清洗后发现 4315 个有效片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
2542     | 2340691.81      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17023.2mA, V=3.11V, P=-52.60W
2543     | 2340826.81      | 1136.66    | 静置 (Rest)                           | I=    0.0mA, V=3.61V, P=  0.00W
2544     | 2341993.47      | 868.08     | 恒流充电 (CC Charge)                    | I= 4489.1mA, V=4.00V, P= 17.94W
2545     | 2342891.55      | 2666.55    | 恒压充电 (CV Charge)                    | I=  829.8mA, V=4.20V, P=  3.48W
2546     | 2345588.10      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2547     | 2346458.15      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14907.2mA, V=3.61V, P=-53.65W
2548     | 2346533.10      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4335.5mA, V=3.75V, P=-16.26W
2549     | 2347333.10      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17064.7mA, V=3.10V, P=-52.60W
2550     | 2347468.10      | 1044.48    | 静置 (Rest)                           | I=    0.0mA, V=3.60V, P=  0.00W
2551     | 2348542.58      | 869.14     | 恒流充电 (CC Charge)                    | I= 4488.7mA, V=4.00V, P= 17.93W
2552     | 2349441.72      | 2674.82    | 恒压充电 (CV Charge)                    | I=  820.8mA, V=4.20V, P=  3.45W
2553     | 2352146.54      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2554     | 2353016.59      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14914.6mA, V=3.60V, P=-53.65W
2555     | 2353091.54      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4336.8mA, V=3.75V, P=-16.26W
2556     | 2353891.54      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17096.4mA, V=3.10V, P=-52.60W
2557     | 2354026.54      | 1087.59    | 静置 (Rest)                           | I=    0.0mA, V=3.60V, P=  0.00W
2558     | 2355144.13      | 870.06     | 恒流充电 (CC Charge)                    | I= 4488.7mA, V=3.99V, P= 17.93W
2559     | 2356044.19      | 2685.39    | 恒压充电 (CV Charge)                    | I=  821.4mA, V=4.20V, P=  3.45W
2560     | 2358759.58      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2561     | 2359629.63      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14918.1mA, V=3.60V, P=-53.65W
2562     | 2359704.58      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4337.4mA, V=3.75V, P=-16.26W
2563     | 2360504.58      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17124.2mA, V=3.09V, P=-52.60W
2564     | 2360639.58      | 1090.29    | 静置 (Rest)                           | I=    0.0mA, V=3.60V, P=  0.00W
2565     | 2361759.87      | 870.11     | 恒流充电 (CC Charge)                    | I= 4488.9mA, V=4.00V, P= 17.96W
2566     | 2362659.99      | 2694.26    | 恒压充电 (CV Charge)                    | I=  822.1mA, V=4.20V, P=  3.45W
2567     | 2365384.25      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2568     | 2366254.29      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14923.5mA, V=3.60V, P=-53.65W
2569     | 2366329.25      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4337.8mA, V=3.75V, P=-16.26W
2570     | 2367129.25      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17146.7mA, V=3.09V, P=-52.60W
2571     | 2367264.25      | 1076.70    | 静置 (Rest)                           | I=    0.0mA, V=3.60V, P=  0.00W
2572     | 2368370.95      | 870.93     | 恒流充电 (CC Charge)                    | I= 4488.8mA, V=4.00V, P= 17.96W
2573     | 2369271.88      | 2692.31    | 恒压充电 (CV Charge)                    | I=  821.9mA, V=4.20V, P=  3.45W
2574     | 2371994.19      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2575     | 2372864.24      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14930.1mA, V=3.60V, P=-53.65W
2576     | 2372939.19      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4338.8mA, V=3.75V, P=-16.26W
2577     | 2373739.19      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17171.4mA, V=3.08V, P=-52.60W
2578     | 2373874.19      | 1069.08    | 静置 (Rest)                           | I=    0.0mA, V=3.60V, P=  0.00W
2579     | 2374973.27      | 871.17     | 恒流充电 (CC Charge)                    | I= 4488.8mA, V=4.00V, P= 17.96W
2580     | 2375874.44      | 2704.37    | 恒压充电 (CV Charge)                    | I=  814.9mA, V=4.20V, P=  3.42W
2581     | 2378608.81      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2582     | 2379478.85      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14931.8mA, V=3.60V, P=-53.65W
2583     | 2379553.81      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4339.3mA, V=3.75V, P=-16.26W
2584     | 2380353.81      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17183.1mA, V=3.08V, P=-52.60W
2585     | 2380488.81      | 1093.30    | 静置 (Rest)                           | I=    0.0mA, V=3.60V, P=  0.00W
2586     | 2381612.11      | 871.59     | 恒流充电 (CC Charge)                    | I= 4488.6mA, V=4.00V, P= 17.95W
2587     | 2382513.70      | 2274.41    | 恒压充电 (CV Charge)                    | I=  949.2mA, V=4.20V, P=  3.99W
2588     | 2384818.11      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
2589     | 2385688.16      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14933.6mA, V=3.60V, P=-53.65W
2590     | 2385763.11      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4343.3mA, V=3.75V, P=-16.26W
2591     | 2386563.11      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17236.0mA, V=3.07V, P=-52.60W
2592     | 2386698.11      | 1054.20    | 静置 (Rest)                           | I=    0.0mA, V=3.59V, P=  0.00W
2593     | 2387782.31      | 885.95     | 恒流充电 (CC Charge)                    | I= 4489.2mA, V=3.99V, P= 17.93W
2594     | 2388698.25      | 2706.52    | 恒压充电 (CV Charge)                    | I=  815.9mA, V=4.20V, P=  3.43W
2595     | 2391434.78      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2596     | 2392304.82      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14936.2mA, V=3.60V, P=-53.65W
2597     | 2392379.77      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4340.0mA, V=3.75V, P=-16.26W
2598     | 2393179.77      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17208.7mA, V=3.08V, P=-52.60W
2599     | 2393314.77      | 1080.30    | 静置 (Rest)                           | I=    0.0mA, V=3.60V, P=  0.00W
2600     | 2394425.07      | 872.01     | 恒流充电 (CC Charge)                    | I= 4488.8mA, V=4.00V, P= 17.95W
2601     | 2395327.09      | 2711.10    | 恒压充电 (CV Charge)                    | I=  815.4mA, V=4.20V, P=  3.42W
2602     | 2398068.19      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2603     | 2398938.23      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14934.1mA, V=3.60V, P=-53.65W
2604     | 2399013.19      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4339.4mA, V=3.75V, P=-16.26W
2605     | 2399813.18      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17210.9mA, V=3.08V, P=-52.60W
2606     | 2399948.18      | 1086.50    | 静置 (Rest)                           | I=    0.0mA, V=3.59V, P=  0.00W
2607     | 2401064.68      | 872.62     | 恒流充电 (CC Charge)                    | I= 4488.6mA, V=4.00V, P= 17.95W
2608     | 2401967.31      | 2706.72    | 恒压充电 (CV Charge)                    | I=  815.5mA, V=4.20V, P=  3.42W
2609     | 2404704.03      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2610     | 2405574.08      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14927.6mA, V=3.60V, P=-53.65W
2611     | 2405649.03      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4338.8mA, V=3.75V, P=-16.26W
2612     | 2406449.02      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17196.9mA, V=3.08V, P=-52.60W
2613     | 2406584.02      | 1138.01    | 静置 (Rest)                           | I=    0.0mA, V=3.60V, P=  0.00W
2614     | 2407752.04      | 872.42     | 恒流充电 (CC Charge)                    | I= 4488.1mA, V=4.00V, P= 17.95W
2615     | 2408654.46      | 2700.38    | 恒压充电 (CV Charge)                    | I=  814.5mA, V=4.20V, P=  3.42W
2616     | 2411384.84      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2617     | 2412254.88      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14918.4mA, V=3.60V, P=-53.65W
2618     | 2412329.84      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4337.4mA, V=3.75V, P=-16.26W
2619     | 2413129.84      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17188.9mA, V=3.08V, P=-52.60W
2620     | 2413264.84      | 1069.09    | 静置 (Rest)                           | I=    0.0mA, V=3.59V, P=  0.00W
2621     | 2414363.93      | 872.70     | 恒流充电 (CC Charge)                    | I= 4488.8mA, V=4.00V, P= 17.95W
2622     | 2415266.64      | 2691.00    | 恒压充电 (CV Charge)                    | I=  820.2mA, V=4.20V, P=  3.44W
2623     | 2417987.64      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2624     | 2418857.69      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14923.3mA, V=3.60V, P=-53.65W
2625     | 2418932.64      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4338.2mA, V=3.75V, P=-16.26W
2626     | 2419732.64      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17205.0mA, V=3.08V, P=-52.60W
2627     | 2419867.64      | 1126.24    | 静置 (Rest)                           | I=    0.0mA, V=3.59V, P=  0.00W
2628     | 2421023.88      | 873.09     | 恒流充电 (CC Charge)                    | I= 4488.5mA, V=4.00V, P= 17.95W
2629     | 2421926.97      | 2687.50    | 恒压充电 (CV Charge)                    | I=  821.3mA, V=4.20V, P=  3.45W
2630     | 2424644.48      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2631     | 2425514.53      | 74.94      | 任务剖面: 起飞 (Take-off)                 | I=-14919.0mA, V=3.60V, P=-53.65W
2632     | 2425589.47      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4337.8mA, V=3.75V, P=-16.26W
2633     | 2426389.47      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17197.5mA, V=3.08V, P=-52.60W
2634     | 2426524.47      | 1199.97    | 静置 (Rest)                           | I=    0.0mA, V=3.59V, P=  0.00W
2635     | 2427754.44      | 872.94     | 恒流充电 (CC Charge)                    | I= 4488.9mA, V=4.00V, P= 17.95W
2636     | 2428657.38      | 2690.36    | 恒压充电 (CV Charge)                    | I=  821.2mA, V=4.20V, P=  3.45W
2637     | 2431377.74      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2638     | 2432247.79      | 74.94      | 任务剖面: 起飞 (Take-off)                 | I=-14919.1mA, V=3.60V, P=-53.65W
2639     | 2432322.74      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4338.0mA, V=3.75V, P=-16.26W
2640     | 2433122.73      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17207.5mA, V=3.08V, P=-52.60W
2641     | 2433257.73      | 1175.08    | 静置 (Rest)                           | I=    0.0mA, V=3.59V, P=  0.00W
2642     | 2434462.81      | 871.88     | 恒流充电 (CC Charge)                    | I= 4488.6mA, V=4.00V, P= 17.95W
2643     | 2435364.70      | 2711.73    | 恒压充电 (CV Charge)                    | I=  813.9mA, V=4.20V, P=  3.42W
2644     | 2438106.43      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2645     | 2438976.48      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14932.1mA, V=3.60V, P=-53.65W
2646     | 2439051.43      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4338.9mA, V=3.75V, P=-16.26W
2647     | 2439851.43      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17231.4mA, V=3.07V, P=-52.60W
2648     | 2439986.43      | 1139.14    | 静置 (Rest)                           | I=    0.0mA, V=3.59V, P=  0.00W
2649     | 2441155.57      | 872.39     | 恒流充电 (CC Charge)                    | I= 4488.8mA, V=4.00V, P= 17.95W
2650     | 2442057.96      | 2602.50    | 恒压充电 (CV Charge)                    | I=  846.2mA, V=4.20V, P=  3.55W
2651     | 2444690.46      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2652     | 2445560.51      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14937.0mA, V=3.60V, P=-53.65W
2653     | 2445635.46      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4340.6mA, V=3.75V, P=-16.26W
2654     | 2446435.45      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17252.3mA, V=3.07V, P=-52.60W
2655     | 2446570.45      | 1156.71    | 静置 (Rest)                           | I=    0.0mA, V=3.59V, P=  0.00W
2656     | 2447757.17      | 875.40     | 恒流充电 (CC Charge)                    | I= 4489.0mA, V=4.00V, P= 17.95W
2657     | 2448662.56      | 2716.87    | 恒压充电 (CV Charge)                    | I=  816.3mA, V=4.20V, P=  3.43W
2658     | 2451409.44      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2659     | 2452279.48      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14934.5mA, V=3.60V, P=-53.65W
2660     | 2452354.44      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4339.8mA, V=3.75V, P=-16.26W
2661     | 2453154.43      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17242.4mA, V=3.07V, P=-52.60W
2662     | 2453289.43      | 1161.80    | 静置 (Rest)                           | I=    0.0mA, V=3.59V, P=  0.00W
2663     | 2454481.24      | 872.68     | 恒流充电 (CC Charge)                    | I= 4489.1mA, V=4.00V, P= 17.95W
2664     | 2455383.92      | 2720.36    | 恒压充电 (CV Charge)                    | I=  815.1mA, V=4.20V, P=  3.42W
2665     | 2458134.28      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2666     | 2459004.33      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14936.0mA, V=3.60V, P=-53.65W
2667     | 2459079.27      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4339.8mA, V=3.75V, P=-16.26W
2668     | 2459879.27      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17246.6mA, V=3.07V, P=-52.60W
2669     | 2460014.27      | 1155.88    | 静置 (Rest)                           | I=    0.0mA, V=3.59V, P=  0.00W
2670     | 2461200.15      | 872.82     | 恒流充电 (CC Charge)                    | I= 4488.8mA, V=4.00V, P= 17.95W
2671     | 2462102.98      | 2717.72    | 恒压充电 (CV Charge)                    | I=  814.8mA, V=4.20V, P=  3.42W
2672     | 2464850.70      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2673     | 2465720.75      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14940.1mA, V=3.60V, P=-53.65W
2674     | 2465795.70      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4340.5mA, V=3.75V, P=-16.26W
2675     | 2466595.69      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17258.1mA, V=3.07V, P=-52.60W
2676     | 2466730.69      | 1162.20    | 静置 (Rest)                           | I=    0.0mA, V=3.59V, P=  0.00W
2677     | 2467922.89      | 872.74     | 恒流充电 (CC Charge)                    | I= 4489.0mA, V=4.00V, P= 17.95W
2678     | 2468825.64      | 2736.77    | 恒压充电 (CV Charge)                    | I=  807.8mA, V=4.20V, P=  3.39W
2679     | 2471592.41      | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2680     | 2472462.46      | 74.94      | 任务剖面: 起飞 (Take-off)                 | I=-14946.3mA, V=3.60V, P=-53.64W
2681     | 2472537.41      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4341.5mA, V=3.75V, P=-16.26W
2682     | 2473337.40      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17277.7mA, V=3.07V, P=-52.60W
2683     | 2473472.40      | 1134.07    | 静置 (Rest)                           | I=    0.0mA, V=3.59V, P=  0.00W
2684     | 2474636.47      | 872.73     | 恒流充电 (CC Charge)                    | I= 4489.0mA, V=4.00V, P= 17.95W
