--- 分析日志 for: VAH05.csv ---
--- 协议: 10% power reduction ---

[高级数据清洗]: 发现并删除了 1082 个数据点，这些点属于被识别为毛刺的短序列。

清洗后发现 10952 个有效片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
5600     | 5585385.99      | 3585.65    | 恒压充电 (CV Charge)                    | I=  527.7mA, V=4.20V, P=  2.22W
5601     | 5589001.64      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
5602     | 5589871.69      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13560.5mA, V=3.57V, P=-48.25W
5603     | 5589946.65      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3880.9mA, V=3.76V, P=-14.57W
5604     | 5590746.64      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15119.1mA, V=3.15V, P=-47.33W
5605     | 5590881.64      | 766.75     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
5606     | 5591678.39      | 1250.83    | 恒流充电 (CC Charge)                    | I= 3005.8mA, V=3.99V, P= 11.99W
5607     | 5592959.22      | 3553.62    | 恒压充电 (CV Charge)                    | I=  531.3mA, V=4.20V, P=  2.23W
5608     | 5596542.85      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
5609     | 5597412.89      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13561.1mA, V=3.56V, P=-48.24W
5610     | 5597487.85      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3879.6mA, V=3.76V, P=-14.57W
5611     | 5598287.85      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15121.9mA, V=3.15V, P=-47.32W
5612     | 5598422.84      | 766.68     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
5613     | 5599219.53      | 1252.09    | 恒流充电 (CC Charge)                    | I= 3005.4mA, V=3.99V, P= 11.99W
5614     | 5600501.62      | 3617.78    | 恒压充电 (CV Charge)                    | I=  524.3mA, V=4.20V, P=  2.20W
5615     | 5604149.40      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
5616     | 5605019.44      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13558.5mA, V=3.57V, P=-48.24W
5617     | 5605094.40      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3879.0mA, V=3.76V, P=-14.57W
5618     | 5605894.40      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15115.8mA, V=3.15V, P=-47.32W
5619     | 5606029.39      | 804.44     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
5620     | 5606863.83      | 1250.65    | 恒流充电 (CC Charge)                    | I= 3004.5mA, V=3.99V, P= 11.99W
5621     | 5608144.49      | 3612.07    | 恒压充电 (CV Charge)                    | I=  524.0mA, V=4.20V, P=  2.20W
5622     | 5611786.56      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
5623     | 5612656.60      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13554.9mA, V=3.57V, P=-48.24W
5624     | 5612731.56      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3879.4mA, V=3.76V, P=-14.57W
5625     | 5613531.56      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15108.1mA, V=3.15V, P=-47.32W
5626     | 5613666.56      | 795.47     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
5627     | 5614492.03      | 1251.17    | 恒流充电 (CC Charge)                    | I= 3003.7mA, V=3.99V, P= 11.98W
5628     | 5615773.20      | 3595.00    | 恒压充电 (CV Charge)                    | I=  527.3mA, V=4.20V, P=  2.21W
5629     | 5619398.21      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
5630     | 5620268.25      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13557.9mA, V=3.57V, P=-48.25W
5631     | 5620343.21      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3880.3mA, V=3.76V, P=-14.57W
5632     | 5621143.21      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15110.4mA, V=3.15V, P=-47.33W
5633     | 5621278.20      | 766.27     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
5634     | 5622074.47      | 1251.82    | 恒流充电 (CC Charge)                    | I= 3005.9mA, V=3.99V, P= 11.99W
5635     | 5623356.30      | 3558.85    | 恒压充电 (CV Charge)                    | I=  530.1mA, V=4.20V, P=  2.23W
5636     | 5626945.15      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
5637     | 5627815.19      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13556.5mA, V=3.57V, P=-48.24W
5638     | 5627890.15      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3878.8mA, V=3.76V, P=-14.56W
5639     | 5628690.15      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15116.8mA, V=3.15V, P=-47.32W
5640     | 5628825.15      | 795.35     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
5641     | 5629650.50      | 1252.57    | 恒流充电 (CC Charge)                    | I= 3004.8mA, V=3.99V, P= 11.99W
5642     | 5630933.07      | 3624.81    | 恒压充电 (CV Charge)                    | I=  523.4mA, V=4.20V, P=  2.20W
5643     | 5634587.87      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
5644     | 5635457.92      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13554.9mA, V=3.57V, P=-48.24W
5645     | 5635532.87      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3879.5mA, V=3.76V, P=-14.57W
5646     | 5636332.87      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15114.5mA, V=3.15V, P=-47.32W
5647     | 5636467.87      | 806.38     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
5648     | 5637304.25      | 1250.31    | 恒流充电 (CC Charge)                    | I= 3003.8mA, V=3.99V, P= 11.98W
5649     | 5638584.56      | 3594.92    | 恒压充电 (CV Charge)                    | I=  527.4mA, V=4.20V, P=  2.22W
5650     | 5642209.48      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
5651     | 5643079.52      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-13557.0mA, V=3.57V, P=-48.24W
5652     | 5643154.48      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3880.3mA, V=3.76V, P=-14.57W
5653     | 5643954.48      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15120.7mA, V=3.15V, P=-47.32W
5654     | 5644089.48      | 779.45     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
5655     | 5644898.93      | 1251.15    | 恒流充电 (CC Charge)                    | I= 3004.5mA, V=3.99V, P= 11.99W
5656     | 5646180.09      | 3569.23    | 恒压充电 (CV Charge)                    | I=  531.0mA, V=4.20V, P=  2.23W
5657     | 5649779.32      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
5658     | 5650649.37      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13560.9mA, V=3.57V, P=-48.25W
5659     | 5650724.32      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3881.1mA, V=3.76V, P=-14.57W
5660     | 5651524.32      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15126.6mA, V=3.15V, P=-47.32W
5661     | 5651659.32      | 786.40     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
5662     | 5652475.72      | 1252.06    | 恒流充电 (CC Charge)                    | I= 3005.7mA, V=3.99V, P= 11.99W
5663     | 5653757.78      | 3561.27    | 恒压充电 (CV Charge)                    | I=  530.5mA, V=4.20V, P=  2.23W
5664     | 5657349.05      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
5665     | 5658219.09      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13557.8mA, V=3.57V, P=-48.24W
5666     | 5658294.05      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3878.9mA, V=3.76V, P=-14.56W
5667     | 5659094.05      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15123.0mA, V=3.15V, P=-47.32W
5668     | 5659229.04      | 767.84     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
5669     | 5660026.88      | 1253.38    | 恒流充电 (CC Charge)                    | I= 3004.5mA, V=3.99V, P= 11.98W
5670     | 5661310.26      | 3610.07    | 恒压充电 (CV Charge)                    | I=  522.7mA, V=4.20V, P=  2.20W
5671     | 5664950.34      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
5672     | 5665820.38      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13563.1mA, V=3.56V, P=-48.24W
5673     | 5665895.34      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3880.6mA, V=3.76V, P=-14.57W
5674     | 5666695.34      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15131.2mA, V=3.14V, P=-47.32W
5675     | 5666830.34      | 792.53     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
5676     | 5667652.87      | 1251.34    | 恒流充电 (CC Charge)                    | I= 3003.4mA, V=3.99V, P= 11.98W
5677     | 5668934.20      | 3615.14    | 恒压充电 (CV Charge)                    | I=  524.2mA, V=4.20V, P=  2.20W
5678     | 5672579.34      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
5679     | 5673449.39      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13567.9mA, V=3.56V, P=-48.24W
5680     | 5673524.34      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3882.0mA, V=3.76V, P=-14.57W
5681     | 5674324.34      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15139.7mA, V=3.14V, P=-47.32W
5682     | 5674459.34      | 775.71     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
5683     | 5675265.04      | 1250.95    | 恒流充电 (CC Charge)                    | I= 3005.3mA, V=3.99V, P= 11.99W
5684     | 5676545.99      | 3558.69    | 恒压充电 (CV Charge)                    | I=  531.7mA, V=4.20V, P=  2.23W
5685     | 5680134.68      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
5686     | 5681004.72      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-13569.6mA, V=3.56V, P=-48.24W
5687     | 5681079.68      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3881.6mA, V=3.76V, P=-14.57W
5688     | 5681879.68      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15145.8mA, V=3.14V, P=-47.32W
5689     | 5682014.68      | 770.73     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
5690     | 5682815.41      | 1252.88    | 恒流充电 (CC Charge)                    | I= 3005.7mA, V=3.99V, P= 11.99W
5691     | 5684098.29      | 3623.13    | 恒压充电 (CV Charge)                    | I=  524.0mA, V=4.20V, P=  2.20W
5692     | 5687751.42      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
5693     | 5688621.46      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13566.4mA, V=3.56V, P=-48.24W
5694     | 5688696.42      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3879.6mA, V=3.76V, P=-14.56W
5695     | 5689496.42      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15137.7mA, V=3.14V, P=-47.32W
5696     | 5689631.41      | 790.93     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
5697     | 5690452.35      | 1250.32    | 恒流充电 (CC Charge)                    | I= 3004.7mA, V=3.99V, P= 11.99W
5698     | 5691732.66      | 3651.08    | 恒压充电 (CV Charge)                    | I=  521.6mA, V=4.20V, P=  2.19W
5699     | 5695413.74      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
5700     | 5696283.79      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13565.8mA, V=3.56V, P=-48.24W
5701     | 5696358.74      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3880.8mA, V=3.76V, P=-14.57W
5702     | 5697158.74      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15139.6mA, V=3.14V, P=-47.32W
5703     | 5697293.74      | 747.23     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
5704     | 5698070.97      | 1251.04    | 恒流充电 (CC Charge)                    | I= 3003.2mA, V=3.99V, P= 11.98W
5705     | 5699352.00      | 3615.81    | 恒压充电 (CV Charge)                    | I=  524.9mA, V=4.20V, P=  2.20W
5706     | 5702997.82      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
5707     | 5703867.86      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-13544.7mA, V=3.57V, P=-48.19W
5708     | 5703942.82      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3881.3mA, V=3.76V, P=-14.57W
5709     | 5704742.82      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15134.7mA, V=3.14V, P=-47.33W
5710     | 5704877.82      | 762.37     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
5711     | 5705670.18      | 1252.10    | 恒流充电 (CC Charge)                    | I= 3006.1mA, V=3.99V, P= 11.99W
5712     | 5706952.28      | 3569.40    | 恒压充电 (CV Charge)                    | I=  530.9mA, V=4.20V, P=  2.23W
5713     | 5710551.68      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
5714     | 5711421.73      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13565.0mA, V=3.56V, P=-48.25W
5715     | 5711496.68      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3879.9mA, V=3.76V, P=-14.57W
5716     | 5712296.68      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15139.7mA, V=3.14V, P=-47.32W
5717     | 5712431.67      | 778.61     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
5718     | 5713240.28      | 1252.40    | 恒流充电 (CC Charge)                    | I= 3005.4mA, V=3.99V, P= 11.99W
5719     | 5714522.68      | 3638.59    | 恒压充电 (CV Charge)                    | I=  520.5mA, V=4.20V, P=  2.19W
5720     | 5718191.27      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
5721     | 5719061.32      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13560.5mA, V=3.56V, P=-48.24W
5722     | 5719136.27      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3879.4mA, V=3.76V, P=-14.57W
5723     | 5719936.27      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15133.8mA, V=3.14V, P=-47.32W
5724     | 5720071.27      | 804.03     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
5725     | 5720905.30      | 1249.08    | 恒流充电 (CC Charge)                    | I= 3004.4mA, V=3.99V, P= 11.99W
5726     | 5722184.38      | 3647.36    | 恒压充电 (CV Charge)                    | I=  521.5mA, V=4.20V, P=  2.19W
5727     | 5725861.74      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
5728     | 5726731.79      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13558.3mA, V=3.57V, P=-48.24W
5729     | 5726806.75      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3879.9mA, V=3.76V, P=-14.57W
5730     | 5727606.74      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15127.4mA, V=3.15V, P=-47.33W
5731     | 5727741.74      | 808.49     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
5732     | 5728580.23      | 1250.04    | 恒流充电 (CC Charge)                    | I= 3004.1mA, V=3.99V, P= 11.98W
5733     | 5729860.28      | 3622.31    | 恒压充电 (CV Charge)                    | I=  525.0mA, V=4.20V, P=  2.20W
5734     | 5733512.59      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
5735     | 5734382.64      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13560.8mA, V=3.57V, P=-48.24W
5736     | 5734457.59      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3881.3mA, V=3.76V, P=-14.57W
5737     | 5735257.59      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15135.2mA, V=3.14V, P=-47.33W
5738     | 5735392.58      | 810.77     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
5739     | 5736233.36      | 1250.12    | 恒流充电 (CC Charge)                    | I= 3006.1mA, V=3.99V, P= 11.99W
5740     | 5737513.48      | 3596.30    | 恒压充电 (CV Charge)                    | I=  527.9mA, V=4.20V, P=  2.22W
5741     | 5741139.78      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
5742     | 5742009.82      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13563.0mA, V=3.56V, P=-48.24W
