--- 分析日志 for: VAH11.csv ---
--- 协议: 20% power reduction ---

清洗后发现 15869 个有效片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
6238     | 5678950.25      | 517.38     | 静置 (Rest)                           | I=    0.0mA, V=3.70V, P=  0.00W
6239     | 5679497.63      | 1017.70    | 恒流充电 (CC Charge)                    | I= 3005.4mA, V=4.01V, P= 12.06W
6240     | 5680545.32      | 3482.46    | 恒压充电 (CV Charge)                    | I=  527.2mA, V=4.20V, P=  2.21W
6241     | 5684057.78      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
6242     | 5684927.82      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-11963.7mA, V=3.59V, P=-42.91W
6243     | 5685002.78      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3417.9mA, V=3.79V, P=-12.95W
6244     | 5685802.78      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-12851.5mA, V=3.29V, P=-42.09W
6245     | 5685937.78      | 535.63     | 静置 (Rest)                           | I=    0.0mA, V=3.70V, P=  0.00W
6246     | 5686503.41      | 1018.41    | 恒流充电 (CC Charge)                    | I= 3006.7mA, V=4.01V, P= 12.07W
6247     | 5687551.82      | 3457.71    | 恒压充电 (CV Charge)                    | I=  530.1mA, V=4.20V, P=  2.23W
6248     | 5691039.53      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
6249     | 5691909.58      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-11962.0mA, V=3.59V, P=-42.91W
6250     | 5691984.53      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3415.7mA, V=3.79V, P=-12.94W
6251     | 5692784.53      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-12848.2mA, V=3.29V, P=-42.08W
6252     | 5692919.53      | 532.44     | 静置 (Rest)                           | I=    0.0mA, V=3.70V, P=  0.00W
6253     | 5693481.96      | 1019.29    | 恒流充电 (CC Charge)                    | I= 3006.2mA, V=4.01V, P= 12.07W
6254     | 5694531.25      | 3502.12    | 恒压充电 (CV Charge)                    | I=  526.1mA, V=4.20V, P=  2.21W
6255     | 5698063.38      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
6256     | 5698933.42      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-11938.5mA, V=3.60V, P=-42.86W
6257     | 5699008.38      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3415.7mA, V=3.79V, P=-12.94W
6258     | 5699808.38      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-12839.4mA, V=3.29V, P=-42.08W
6259     | 5699943.38      | 557.25     | 静置 (Rest)                           | I=    0.0mA, V=3.70V, P=  0.00W
6260     | 5700530.63      | 1017.96    | 恒流充电 (CC Charge)                    | I= 3005.7mA, V=4.01V, P= 12.07W
6261     | 5701578.58      | 3507.94    | 恒压充电 (CV Charge)                    | I=  526.4mA, V=4.20V, P=  2.21W
6262     | 5705116.53      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
6263     | 5705986.58      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-11952.9mA, V=3.60V, P=-42.91W
6264     | 5706061.53      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3415.8mA, V=3.79V, P=-12.94W
6265     | 5706861.53      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-12840.3mA, V=3.29V, P=-42.09W
6266     | 5706996.53      | 552.99     | 静置 (Rest)                           | I=    0.0mA, V=3.70V, P=  0.00W
6267     | 5707579.51      | 1017.27    | 恒流充电 (CC Charge)                    | I= 3004.5mA, V=4.01V, P= 12.06W
6268     | 5708626.79      | 3514.56    | 恒压充电 (CV Charge)                    | I=  523.7mA, V=4.20V, P=  2.20W
6269     | 5712171.34      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
6270     | 5713041.38      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-11932.4mA, V=3.60V, P=-42.86W
6271     | 5713116.35      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3415.4mA, V=3.79V, P=-12.94W
6272     | 5713916.34      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-12839.6mA, V=3.29V, P=-42.09W
6273     | 5714051.34      | 556.62     | 静置 (Rest)                           | I=    0.0mA, V=3.70V, P=  0.00W
6274     | 5714637.96      | 1017.17    | 恒流充电 (CC Charge)                    | I= 3004.3mA, V=4.01V, P= 12.06W
6275     | 5715685.13      | 3496.38    | 恒压充电 (CV Charge)                    | I=  526.8mA, V=4.20V, P=  2.21W
6276     | 5719211.51      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
6277     | 5720081.56      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-11952.6mA, V=3.60V, P=-42.92W
6278     | 5720156.52      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3416.5mA, V=3.79V, P=-12.95W
6279     | 5720956.51      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-12841.1mA, V=3.29V, P=-42.09W
6280     | 5721091.51      | 543.27     | 静置 (Rest)                           | I=    0.0mA, V=3.70V, P=  0.00W
6281     | 5721664.78      | 1016.16    | 恒流充电 (CC Charge)                    | I= 3006.1mA, V=4.01V, P= 12.07W
6282     | 5722710.94      | 3478.45    | 恒压充电 (CV Charge)                    | I=  530.6mA, V=4.20V, P=  2.23W
6283     | 5726219.39      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
6284     | 5727089.44      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-11962.7mA, V=3.59V, P=-42.92W
6285     | 5727164.39      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3417.8mA, V=3.79V, P=-12.95W
6286     | 5727964.39      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-12854.8mA, V=3.29V, P=-42.09W
6287     | 5728099.39      | 536.91     | 静置 (Rest)                           | I=    0.0mA, V=3.70V, P=  0.00W
6288     | 5728666.30      | 1017.69    | 恒流充电 (CC Charge)                    | I= 3006.6mA, V=4.01V, P= 12.07W
6289     | 5729713.99      | 3498.25    | 恒压充电 (CV Charge)                    | I=  526.6mA, V=4.20V, P=  2.21W
6290     | 5733242.24      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
6291     | 5734112.29      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-11965.8mA, V=3.59V, P=-42.91W
6292     | 5734187.24      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3416.3mA, V=3.79V, P=-12.94W
6293     | 5734987.24      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-12858.0mA, V=3.29V, P=-42.08W
6294     | 5735122.24      | 523.99     | 静置 (Rest)                           | I=    0.0mA, V=3.70V, P=  0.00W
6295     | 5735676.23      | 1018.70    | 恒流充电 (CC Charge)                    | I= 3005.8mA, V=4.01V, P= 12.07W
6296     | 5736724.93      | 3542.93    | 恒压充电 (CV Charge)                    | I=  519.1mA, V=4.20V, P=  2.18W
6297     | 5740297.86      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
6298     | 5741167.90      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-11947.4mA, V=3.60V, P=-42.86W
6299     | 5741242.86      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3416.9mA, V=3.79V, P=-12.94W
6300     | 5742042.86      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-12857.5mA, V=3.29V, P=-42.09W
6301     | 5742177.85      | 540.90     | 静置 (Rest)                           | I=    0.0mA, V=3.70V, P=  0.00W
6302     | 5742748.75      | 1016.98    | 恒流充电 (CC Charge)                    | I= 3005.8mA, V=4.01V, P= 12.07W
6303     | 5743795.73      | 3511.87    | 恒压充电 (CV Charge)                    | I=  523.6mA, V=4.20V, P=  2.20W
6304     | 5747337.60      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
6305     | 5748207.64      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-11958.7mA, V=3.60V, P=-42.91W
6306     | 5748282.60      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3416.2mA, V=3.79V, P=-12.94W
6307     | 5749082.60      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-12848.1mA, V=3.29V, P=-42.08W
6308     | 5749217.60      | 571.44     | 静置 (Rest)                           | I=    0.0mA, V=3.70V, P=  0.00W
6309     | 5749819.03      | 1018.46    | 恒流充电 (CC Charge)                    | I= 3004.1mA, V=4.01V, P= 12.06W
6310     | 5750867.49      | 3514.90    | 恒压充电 (CV Charge)                    | I=  523.2mA, V=4.20V, P=  2.20W
6311     | 5754412.39      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
6312     | 5755282.44      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-11952.6mA, V=3.60V, P=-42.91W
6313     | 5755357.40      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3416.0mA, V=3.79V, P=-12.94W
6314     | 5756157.39      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-12842.4mA, V=3.29V, P=-42.09W
6315     | 5756292.39      | 573.73     | 静置 (Rest)                           | I=    0.0mA, V=3.70V, P=  0.00W
6316     | 5756896.12      | 1017.35    | 恒流充电 (CC Charge)                    | I= 3004.6mA, V=4.01V, P= 12.06W
6317     | 5757943.47      | 3514.76    | 恒压充电 (CV Charge)                    | I=  522.8mA, V=4.20V, P=  2.20W
6318     | 5761488.23      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
6319     | 5762358.28      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-11955.2mA, V=3.60V, P=-42.91W
6320     | 5762433.23      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3416.9mA, V=3.79V, P=-12.95W
6321     | 5763233.23      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-12845.9mA, V=3.29V, P=-42.09W
6322     | 5763368.23      | 554.63     | 静置 (Rest)                           | I=    0.0mA, V=3.70V, P=  0.00W
6323     | 5763952.86      | 1017.37    | 恒流充电 (CC Charge)                    | I= 3006.5mA, V=4.01V, P= 12.07W
6324     | 5765000.23      | 3474.58    | 恒压充电 (CV Charge)                    | I=  530.1mA, V=4.20V, P=  2.23W
6325     | 5768504.81      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
6326     | 5769374.86      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-11955.2mA, V=3.60V, P=-42.92W
6327     | 5769449.82      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3416.3mA, V=3.79V, P=-12.94W
6328     | 5770249.81      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-12844.5mA, V=3.29V, P=-42.08W
6329     | 5770384.81      | 573.64     | 静置 (Rest)                           | I=    0.0mA, V=3.70V, P=  0.00W
6330     | 5770988.45      | 1018.22    | 恒流充电 (CC Charge)                    | I= 3006.5mA, V=4.01V, P= 12.07W
6331     | 5772036.67      | 3453.45    | 恒压充电 (CV Charge)                    | I=  530.0mA, V=4.20V, P=  2.23W
6332     | 5775520.13      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
6333     | 5776390.17      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-11954.9mA, V=3.60V, P=-42.91W
6334     | 5776465.13      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3415.7mA, V=3.79V, P=-12.94W
6335     | 5777265.13      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-12847.2mA, V=3.29V, P=-42.08W
6336     | 5777400.12      | 574.60     | 静置 (Rest)                           | I=    0.0mA, V=3.70V, P=  0.00W
6337     | 5778004.73      | 1020.87    | 恒流充电 (CC Charge)                    | I= 3006.1mA, V=4.02V, P= 12.08W
6338     | 5779055.60      | 3495.64    | 恒压充电 (CV Charge)                    | I=  526.2mA, V=4.20V, P=  2.21W
6339     | 5782581.24      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
6340     | 5783451.29      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-11941.3mA, V=3.60V, P=-42.91W
6341     | 5783526.24      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3415.0mA, V=3.79V, P=-12.95W
6342     | 5784326.24      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-12827.6mA, V=3.29V, P=-42.09W
6343     | 5784461.24      | 627.93     | 静置 (Rest)                           | I=    0.0mA, V=3.71V, P=  0.00W
6344     | 5785119.17      | 1017.50    | 恒流充电 (CC Charge)                    | I= 3004.7mA, V=4.02V, P= 12.07W
6345     | 5786166.67      | 3500.63    | 恒压充电 (CV Charge)                    | I=  526.3mA, V=4.20V, P=  2.21W
6346     | 5789697.31      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
6347     | 5790567.35      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-11928.2mA, V=3.60V, P=-42.91W
6348     | 5790642.31      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3412.9mA, V=3.80V, P=-12.94W
6349     | 5791442.31      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-12811.4mA, V=3.30V, P=-42.08W
6350     | 5791577.31      | 644.97     | 静置 (Rest)                           | I=    0.0mA, V=3.71V, P=  0.00W
6351     | 5792252.28      | 1017.80    | 恒流充电 (CC Charge)                    | I= 3003.9mA, V=4.02V, P= 12.06W
6352     | 5793300.08      | 3450.16    | 恒压充电 (CV Charge)                    | I=  529.4mA, V=4.20V, P=  2.22W
6353     | 5796780.24      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
6354     | 5797650.29      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-11925.8mA, V=3.61V, P=-42.91W
6355     | 5797725.24      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3414.1mA, V=3.80V, P=-12.95W
6356     | 5798525.24      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-12818.4mA, V=3.30V, P=-42.09W
6357     | 5798660.24      | 616.09     | 静置 (Rest)                           | I=    0.0mA, V=3.71V, P=  0.00W
6358     | 5799306.33      | 1016.23    | 恒流充电 (CC Charge)                    | I= 3005.5mA, V=4.02V, P= 12.07W
6359     | 5800352.56      | 3461.84    | 恒压充电 (CV Charge)                    | I=  529.6mA, V=4.20V, P=  2.22W
6360     | 5803844.40      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
6361     | 5804714.44      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-11938.5mA, V=3.60V, P=-42.92W
6362     | 5804789.40      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3415.3mA, V=3.79V, P=-12.95W
6363     | 5805589.40      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-12828.2mA, V=3.29V, P=-42.09W
6364     | 5805724.40      | 610.68     | 静置 (Rest)                           | I=    0.0mA, V=3.71V, P=  0.00W
6365     | 5806365.08      | 1016.73    | 恒流充电 (CC Charge)                    | I= 3006.7mA, V=4.02V, P= 12.07W
6366     | 5807411.81      | 3448.18    | 恒压充电 (CV Charge)                    | I=  533.3mA, V=4.20V, P=  2.24W
6367     | 5810889.99      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
6368     | 5811760.03      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-11950.2mA, V=3.60V, P=-42.92W
6369     | 5811834.99      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3415.6mA, V=3.79V, P=-12.94W
6370     | 5812634.99      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-12848.7mA, V=3.29V, P=-42.08W
6371     | 5812769.99      | 573.90     | 静置 (Rest)                           | I=    0.0mA, V=3.70V, P=  0.00W
6372     | 5813373.89      | 1017.42    | 恒流充电 (CC Charge)                    | I= 3006.1mA, V=4.02V, P= 12.07W
6373     | 5814421.31      | 3427.97    | 恒压充电 (CV Charge)                    | I=  534.1mA, V=4.20V, P=  2.24W
6374     | 5817879.27      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
6375     | 5818749.32      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-11955.6mA, V=3.60V, P=-42.91W
6376     | 5818824.28      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3416.1mA, V=3.79V, P=-12.94W
6377     | 5819624.27      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-12859.4mA, V=3.29V, P=-42.09W
6378     | 5819759.27      | 549.61     | 静置 (Rest)                           | I=    0.0mA, V=3.70V, P=  0.00W
6379     | 5820338.88      | 1018.99    | 恒流充电 (CC Charge)                    | I= 3005.4mA, V=4.01V, P= 12.06W
6380     | 5821387.88      | 3530.92    | 恒压充电 (CV Charge)                    | I=  522.7mA, V=4.20V, P=  2.20W
